index,id,datetime,text,user_name,sentiment,rwt_retweet_count,markersize_1,markersize_2,markersize_3,markersize_4,single_tweet_history_flag,color_1,color_2,color_3,color_4,keyword_tweet_idx,callout_1_flag,callout_1_text,callout_2_flag,callout_2_text,callout_3_flag,callout_3_text,callout_4_flag,callout_4_text
2177,788078640387002368,2016-10-17 18:06:04,"RT @DavidJo52951945: The UK has a muslim abuse gang problem with muslims constantly targeting underage girls,Rotherham tip of the iceberg h…",Bri,-0.80425,101.0,3.0,2.0,5.02935719089,5.02935719089,False,0,0,0,3,True,0,,0,,0,,0,
2178,788078641355825152,2016-10-17 18:06:04,RT @QueeniesSoapbox: https://t.co/gxYqSbwTBd Rotherham sex abuse scandal: 8 men found GUILTY of being in child sex ring #NotJustInRotherham…,Connie,-0.839689,35.0,3.0,2.0,3.47075386152,3.47075386152,False,0,0,0,0,False,0,,0,,0,,0,
2179,788078666689421312,2016-10-17 18:06:10,"RT @PhoenixSalford: This is why we need to keep raising #CSE awareness
#Rotherham child abuse charges: 8 guilty https://t.co/vAp3Rac1go
@Re…",julie elwood,-0.67408,46.0,3.0,2.0,3.81913703019,3.81913703019,False,0,0,0,0,False,0,,0,,0,,0,
2180,788078714273796096,2016-10-17 18:06:21,RT @69mib: Eight 'men' found guilty of 16 charges related to the sexual abuse of three girls in Rotherham between 1999 and 2003. https://t.…,patriot,-0.716886,18.0,3.0,2.0,2.75008031103,2.75008031103,False,0,0,0,0,False,0,,0,,0,,0,
2181,788078714470924288,2016-10-17 18:06:21,RT @StandUpWhiteMan: UK : 'All white girls are good for is sex. They're just sl*gs'. 'Openly racist' violent Muslim sex gang raped girls ht…,says it as it is,-0.253341,18.0,3.0,2.0,2.75008031103,2.75008031103,False,0,0,0,3,True,0,,0,,0,,0,
2182,788078739099885569,2016-10-17 18:06:27,"RT @CllrBSilvester: 8 muslim men convicted of sexually exploiting young girls in Rotherham
This abuse is,sadly,still going on.
#Shameful
ht…",Denis Calvert,-0.754312,44.0,3.0,2.0,3.76017828263,3.76017828263,False,0,0,0,3,True,0,,0,,0,,0,
2183,788078742434373633,2016-10-17 18:06:28,RT @HuwGruffydd: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/iPUZQenQsW,mr tryer,-0.714829,5.0,3.0,2.0,1.75646500495,1.75646500495,False,0,0,0,0,False,0,,0,,0,,0,
2184,788078767369576448,2016-10-17 18:06:34,"RT @FeistyDeanne: About time. Meanwhile police are harassing @TRobinsonNewEra 😔😡 ⚡️ “Eight men guilty in Rotherham child abuse case”

https…",Ignorance is Bliss,-0.813467,7.0,3.0,2.0,1.97598805086,1.97598805086,False,0,0,0,0,False,0,,0,,0,,0,
2185,788078826534338560,2016-10-17 18:06:48,RT @SkyNews: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/TkWQjkNYSo,Ignorance is Bliss,-0.684175,56.0,3.0,2.0,4.09134223796,4.09134223796,False,0,0,0,0,False,0,,0,,0,,0,
2186,788078859627397120,2016-10-17 18:06:56,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Denjail,-0.44902,483.0,3.0,8.69724082475,8.69724082475,8.69724082475,True,0,1,0,0,False,0,,0,,0,,0,
2187,788078900488331264,2016-10-17 18:07:06,Bet none of them are Jews or Christians....or even white come to think of it #Rotherham Islamic child abuse https://t.co/aiLTxo4XYZ,StaggerLeeAnielewicz,-0.806383,2.0,3.0,2.0,1.46408569595,1.46408569595,False,0,0,2,4,True,0,,0,,0,,0,
2188,788078981274800132,2016-10-17 18:07:25,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Peter McPeeps,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
2189,788079258048557056,2016-10-17 18:08:31,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,LOUIS LEVY,-0.716391,197.0,3.0,2.0,6.35423363586,6.35423363586,False,0,0,0,3,True,0,,0,,0,,0,
2190,788079295595999236,2016-10-17 18:08:40,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Jane A,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
2191,788079338071654400,2016-10-17 18:08:50,Rotherham child abuse charges Eight guilty. https://t.co/fGrfZ1K8Zl https://t.co/sKSlkRi6kR,Report UK,-0.418493,1.0,3.0,2.0,1.0,1.0,False,0,0,2,2,False,0,,0,,0,,0,
2192,788079339942412288,2016-10-17 18:08:51,RT @ReportUK: Rotherham child abuse charges Eight guilty. https://t.co/fGrfZ1K8Zl https://t.co/sKSlkRi6kR,The Truth 24 UK,-0.418493,1.0,3.0,2.0,1.0,1.0,False,0,0,0,0,False,0,,0,,0,,0,
2193,788079384993341441,2016-10-17 18:09:01,"RT @CllrBSilvester: 8 muslim men convicted of sexually exploiting young girls in Rotherham
This abuse is,sadly,still going on.
#Shameful
ht…",qt41354 🇬🇧,-0.754312,44.0,3.0,2.0,3.76017828263,3.76017828263,False,0,0,0,3,True,0,,0,,0,,0,
2194,788079384880091136,2016-10-17 18:09:01,RT @V_of_Europe: UK- 'All white girls are good for is sex': 8 members of Muslim sex gang raped and sexually degraded 3 teenage girls https:…,Paris,-0.847936,291.0,3.0,2.0,7.28387603935,7.28387603935,False,0,0,0,3,True,0,,0,,0,,0,
2195,788079628426641409,2016-10-17 18:09:59,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Vote Leave EU Loyal,-0.716391,197.0,3.0,2.0,6.35423363586,6.35423363586,False,0,0,0,3,True,0,,0,,0,,0,
2196,788079711008198656,2016-10-17 18:10:19,"RT @DavidJo52951945: The UK has a muslim abuse gang problem with muslims constantly targeting underage girls,Rotherham tip of the iceberg h…",silver shoes,-0.80425,101.0,3.0,2.0,5.02935719089,5.02935719089,False,0,0,0,3,True,0,,0,,0,,0,
2197,788079835503595520,2016-10-17 18:10:49,RT @Chirpys_Agent: Bet none of them are Jews or Christians....or even white come to think of it #Rotherham Islamic child abuse https://t.co…,Marianne,-0.806383,2.0,3.0,2.0,1.27456062732,1.27456062732,False,0,0,0,3,True,0,,0,,0,,0,
2198,788079887374512128,2016-10-17 18:11:01,"RT @PGMcNamara: The full story of today's #Rotherham abuse verdict on #c4news tonight, from me, @RWindscheffel &amp; @vidivic. Justice 13 years…",Rotherham Lover,-0.2035,3.0,3.0,2.0,1.4689007046,1.4689007046,False,0,0,0,0,False,0,,0,,0,,0,
2199,788079946543620096,2016-10-17 18:11:15,RT @QueeniesSoapbox: https://t.co/gxYqSbwTBd Rotherham sex abuse scandal: 8 men found GUILTY of being in child sex ring #NotJustInRotherham…,Bananaaa,-0.839689,35.0,3.0,2.0,3.47075386152,3.47075386152,False,0,0,0,0,False,0,,0,,0,,0,
2200,788079958312816642,2016-10-17 18:11:18,RT @SkyNews: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/TkWQjkNYSo,Oorthodox,-0.684175,56.0,3.0,2.0,4.09134223796,4.09134223796,False,0,0,0,0,False,0,,0,,0,,0,
2201,788079978583908356,2016-10-17 18:11:23,RT @BBCLookNorth: Eight men have been found GUILTY of all charges relating to sexual exploitation of three girls in Rotherham from 1999 - 2…,Danny Regrad🐸,-0.535266,26.0,3.0,2.0,3.12781221811,3.12781221811,False,0,0,0,0,False,0,,0,,0,,0,
2202,788080051153698817,2016-10-17 18:11:40,RT @ChrisBurn_Star: First pics of Rotherham abuse trial defendants released by police... https://t.co/P29pIZSO77,Danny Regrad🐸,-0.614761,12.0,3.0,2.0,2.38623623464,2.38623623464,False,0,0,0,0,False,0,,0,,0,,0,
2203,788080055360585729,2016-10-17 18:11:41,RT @LBC: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/1Vvoua0f6C https://t.co/lS4wKyogEt,Jasper Watch,-0.666605,35.0,3.0,2.0,3.47075386152,3.47075386152,False,0,0,0,0,False,0,,0,,0,,0,
2204,788080105188982788,2016-10-17 18:11:53,"RT @Anthony23Bryant: Eight members of 'openly racist' violent Asian sex gang raped girls
https://t.co/QulQkqMxCq via @MailOnline",taxitwit,-0.721537,9.0,3.0,2.0,2.15766927997,2.15766927997,False,0,0,0,0,False,0,,0,,0,,0,
2205,788080119227281408,2016-10-17 18:11:56,RT @SarahChampionMP: Relief at guilty verdict for all 8 in #Rotherham CSE trail Greatest admiration for survivors who fought for justice  h…,Kelly La Road,0.324373,29.0,3.0,2.0,3.24967028523,3.24967028523,False,0,0,0,0,False,0,,0,,0,,0,
2206,788080150499950592,2016-10-17 18:12:04,RT @appleofeden_3: Justice for 3 girls what about the 1400 others? https://t.co/qrRwfJP3XH @Death2RapeGangs @XxPLWxX @QueeniesSoapbox @TRob…,helen walker,0.534601,9.0,3.0,2.0,2.15766927997,2.15766927997,False,0,0,0,0,False,0,,0,,0,,0,
2207,788080300693811201,2016-10-17 18:12:40,RT @V_of_Europe: UK- 'All white girls are good for is sex': 8 members of Muslim sex gang raped and sexually degraded 3 teenage girls https:…,Tommo,-0.847936,291.0,3.0,2.0,7.28387603935,7.28387603935,False,0,0,0,3,True,0,,0,,0,,0,
2208,788080452154355712,2016-10-17 18:13:16,RT @Chirpys_Agent: Bet none of them are Jews or Christians....or even white come to think of it #Rotherham Islamic child abuse https://t.co…,LadyAnniSpice,-0.806383,2.0,3.0,2.0,1.27456062732,1.27456062732,False,0,0,0,3,True,0,,0,,0,,0,
2209,788080577761116160,2016-10-17 18:13:46,RT @V_of_Europe: UK- 'All white girls are good for is sex': 8 members of Muslim sex gang raped and sexually degraded 3 teenage girls https:…,Muslim Paedo Gangs,-0.847936,291.0,3.0,2.0,7.28387603935,7.28387603935,False,0,0,0,3,True,0,,0,,0,,0,
2210,788080595410776064,2016-10-17 18:13:50,RT @rotherhamtiser: .@SarahChampionMP &amp; @KevinBarronMP welcome guilty verdicts in #Rotherham #CSE trial https://t.co/vo9BtHenBf https://t.c…,Les Campbell,0.316496,10.0,3.0,2.0,2.23872113857,2.23872113857,False,0,0,0,0,False,0,,0,,0,,0,
2211,788080605992980480,2016-10-17 18:13:52,RT @SarahChampionMP: Relief at guilty verdict for all 8 in #Rotherham CSE trail Greatest admiration for survivors who fought for justice  h…,LP Women 4 Erdington,0.324373,29.0,3.0,2.0,3.24967028523,3.24967028523,False,0,0,0,0,False,0,,0,,0,,0,
2212,788080609314963456,2016-10-17 18:13:53,"RT @DavidJo52951945: The UK has a muslim abuse gang problem with muslims constantly targeting underage girls,Rotherham tip of the iceberg h…",PattyBee,-0.80425,101.0,3.0,2.0,5.02935719089,5.02935719089,False,0,0,0,3,True,0,,0,,0,,0,
2213,788080619981012992,2016-10-17 18:13:56,"Eight convicted of sexually exploiting teenage girls in #Rotherham https://t.co/ZiSEr09n2V 2% of the Rotherham 1,40… https://t.co/4QQ1OWVZEV",englishdefenceleague,-0.708992,19.0,3.0,2.0,5.05026864318,5.05026864318,False,0,0,2,2,False,0,,0,,0,,0,
2214,788080628168351748,2016-10-17 18:13:58,"RT @CllrBSilvester: 8 muslim men convicted of sexually exploiting young girls in Rotherham
This abuse is,sadly,still going on.
#Shameful
ht…",LOUIS LEVY,-0.754312,44.0,3.0,2.0,3.76017828263,3.76017828263,False,0,0,0,3,True,0,,0,,0,,0,
2215,788080680290947073,2016-10-17 18:14:10,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Elaine Mary Craig,-0.716391,197.0,3.0,2.0,6.35423363586,6.35423363586,False,0,0,0,3,True,0,,0,,0,,0,
2216,788080769684103168,2016-10-17 18:14:31,"RT @Anthony23Bryant: Eight members of 'openly racist' violent Asian sex gang raped girls
https://t.co/QulQkqMxCq via @MailOnline",Luke Chalkley,-0.721537,9.0,3.0,2.0,2.15766927997,2.15766927997,False,0,0,0,0,False,0,,0,,0,,0,
2217,788080886000525312,2016-10-17 18:14:59,"RT @EDLofficialpage: Eight convicted of sexually exploiting teenage girls in #Rotherham https://t.co/ZiSEr09n2V 2% of the Rotherham 1,400 h…",David Bongo,-0.708992,19.0,3.0,2.0,2.80261705374,2.80261705374,False,0,0,0,0,False,0,,0,,0,,0,
2218,788080883219726336,2016-10-17 18:14:59,RT @andreassoridis: @Ironwand Eight members of 'openly racist' violent Muslim sex gang raped girls https://t.co/NWZooInG8M    #Rapejihad,Michael Graham,-0.840479,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,3,True,0,,0,,0,,0,
2219,788081018943184896,2016-10-17 18:15:31,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Stuart Anelay,-0.44902,483.0,3.0,8.69724082475,8.69724082475,8.69724082475,True,0,1,0,0,False,0,,0,,0,,0,
2220,788081026522308608,2016-10-17 18:15:33,'All white girls are s**gs': Asian sex gang found guilty of raping and sexually assaulting three teen girls… https://t.co/LrQoqsX8Xz,The Sun,-0.824864,11.0,3.0,2.0,3.73909050002,3.73909050002,False,0,0,2,2,False,0,,0,,0,,0,
2221,788081119010910209,2016-10-17 18:15:55,"RT @EDLofficialpage: Eight convicted of sexually exploiting teenage girls in #Rotherham https://t.co/ZiSEr09n2V 2% of the Rotherham 1,400 h…",Jason harris,-0.708992,19.0,3.0,2.0,2.80261705374,2.80261705374,False,0,0,0,0,False,0,,0,,0,,0,
2222,788081222677368833,2016-10-17 18:16:19,"RT @EDLofficialpage: Eight convicted of sexually exploiting teenage girls in #Rotherham https://t.co/ZiSEr09n2V 2% of the Rotherham 1,400 h…",ANN COOPER,-0.708992,19.0,3.0,2.0,2.80261705374,2.80261705374,False,0,0,0,0,False,0,,0,,0,,0,
2223,788081271373176832,2016-10-17 18:16:31,"RT @CllrBSilvester: 8 muslim men convicted of sexually exploiting young girls in Rotherham
This abuse is,sadly,still going on.
#Shameful
ht…",Elaine,-0.754312,44.0,3.0,2.0,3.76017828263,3.76017828263,False,0,0,0,3,True,0,,0,,0,,0,
2224,788081331162980356,2016-10-17 18:16:45,RT @TheSun: 'All white girls are s**gs': Asian sex gang found guilty of raping and sexually assaulting three teen girls https://t.co/q7TLzo…,Ian,-0.824864,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,0,False,0,,0,,0,,0,
2225,788081454156742656,2016-10-17 18:17:15,Rotherham child abuse charges: Eight guilty https://t.co/p3pe6FPPvr https://t.co/IIrdjfjBX7,BBC Look North (Yks),-0.469202,4.0,3.0,2.0,2.14354692507,2.14354692507,False,0,0,2,2,False,0,,0,,0,,0,
2226,788081476495667200,2016-10-17 18:17:20,Eight members of 'openly racist' violent Asian sex gang raped girls https://t.co/0BrTrCGoyE via @MailOnline 👎👎👎,Kenth Lampa,-0.656258,1.0,3.0,2.0,1.0,1.0,False,0,0,2,2,False,0,,0,,0,,0,
2227,788081488927621121,2016-10-17 18:17:23,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,David Thurlow,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
2228,788081507692929024,2016-10-17 18:17:27,Interview with man convicted abuse in Rotherham tonight on @c4news because of remarkable journalism by @CordeliaSkyNews and @KayBibi,rhodri_jones,-0.671343,1.0,3.0,2.0,1.0,1.0,False,0,0,2,2,False,0,,0,,0,,0,
2229,788081520921702401,2016-10-17 18:17:31,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",David Goodwin,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
2230,788081638395764736,2016-10-17 18:17:59,"RT @BBCSheffield: One of the child sexual exploitation victims in Rotherham says it's destroyed her life..""took away part of me that I'll j…",Joolz Denby,-0.662305,5.0,3.0,2.0,1.75646500495,1.75646500495,False,0,0,0,0,False,0,,0,,0,,0,
2231,788081680665997316,2016-10-17 18:18:09,"RT @PGMcNamara: The full story of today's #Rotherham abuse verdict on #c4news tonight, from me, @RWindscheffel &amp; @vidivic. Justice 13 years…",Dangerous Dave,-0.2035,3.0,3.0,2.0,1.4689007046,1.4689007046,False,0,0,0,0,False,0,,0,,0,,0,
2232,788081699674554368,2016-10-17 18:18:13,"RT @DavidJo52951945: The UK has a muslim abuse gang problem with muslims constantly targeting underage girls,Rotherham tip of the iceberg h…",Paul MacLean,-0.80425,101.0,3.0,2.0,5.02935719089,5.02935719089,False,0,0,0,3,True,0,,0,,0,,0,
2233,788081758759686145,2016-10-17 18:18:27,RT @KenthLampa: Eight members of 'openly racist' violent Asian sex gang raped girls https://t.co/0BrTrCGoyE via @MailOnline 👎👎👎,Lord Wabbit,-0.656258,1.0,3.0,2.0,1.0,1.0,False,0,0,0,0,False,0,,0,,0,,0,
2234,788081770621235201,2016-10-17 18:18:30,RT @andreassoridis: @Ironwand Eight members of 'openly racist' violent Muslim sex gang raped girls https://t.co/NWZooInG8M    #Rapejihad,ن Deplorable Amin ن,-0.840479,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,3,True,0,,0,,0,,0,
2235,788081781987807232,2016-10-17 18:18:33,BBC News - Rotherham child abuse charges: Eight guilty https://t.co/RNATy4ao8H,Deb Claridge,-0.508239,4.0,3.0,2.0,2.14354692507,2.14354692507,False,0,0,2,2,False,0,,0,,0,,0,
2236,788081816959848448,2016-10-17 18:18:41,Rotherham: brave young women and (finally) good police work = justice https://t.co/V28U5kylwK,David Greenwood,0.50588,3.0,3.0,2.0,1.82985505494,1.82985505494,False,0,0,2,2,False,0,,0,,0,,0,
2237,788081891639517184,2016-10-17 18:18:59,RT @andreassoridis: @Ironwand Eight members of 'openly racist' violent Muslim sex gang raped girls https://t.co/NWZooInG8M    #Rapejihad,marguerita innes,-0.840479,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,3,True,0,,0,,0,,0,
2238,788081935583240192,2016-10-17 18:19:09,https://t.co/ffdfNTm6Mw This verdict is testament to the bravery of @emmajackson2010 &amp; her determination to get her justice,SeeMe HearMe WM,0.7671,13.0,3.0,2.0,4.09891435262,4.09891435262,False,0,0,2,2,False,0,,0,,0,,0,
2239,788081956764393472,2016-10-17 18:19:15,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,MMXVDB,-0.714829,80.0,3.0,2.0,4.63533893804,4.63533893804,False,0,0,0,0,False,0,,0,,0,,0,
2240,788081982257364993,2016-10-17 18:19:21,RT @SarahChampionMP: Relief at guilty verdict for all 8 in #Rotherham CSE trail Greatest admiration for survivors who fought for justice  h…,Les Campbell,0.324373,29.0,3.0,2.0,3.24967028523,3.24967028523,False,0,0,0,0,False,0,,0,,0,,0,
2241,788082056572051456,2016-10-17 18:19:38,RT @TheSun: 'All white girls are s**gs': Asian sex gang found guilty of raping and sexually assaulting three teen girls https://t.co/q7TLzo…,Sick Note,-0.824864,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,0,False,0,,0,,0,,0,
2242,788082064927051776,2016-10-17 18:19:40,RT @TheSun: 'All white girls are s**gs': Asian sex gang found guilty of raping and sexually assaulting three teen girls https://t.co/q7TLzo…,GB Davies,-0.824864,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,0,False,0,,0,,0,,0,
2243,788082125576740864,2016-10-17 18:19:55,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Brian,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
2244,788082152642580480,2016-10-17 18:20:01,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,mike,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
2245,788082194841567232,2016-10-17 18:20:11,RT @SarahChampionMP: Relief at guilty verdict for all 8 in #Rotherham CSE trail Greatest admiration for survivors who fought for justice  h…,MagsNews,0.324373,29.0,3.0,2.0,3.24967028523,3.24967028523,False,0,0,0,0,False,0,,0,,0,,0,
2246,788082202361925636,2016-10-17 18:20:13,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,James smith,-0.716391,197.0,3.0,2.0,6.35423363586,6.35423363586,False,0,0,0,3,True,0,,0,,0,,0,
2247,788082216446332928,2016-10-17 18:20:16,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Catherine Harris,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
2248,788082285769814016,2016-10-17 18:20:33,RT @rhodri_jones: Interview with man convicted abuse in Rotherham tonight on @c4news because of remarkable journalism by @CordeliaSkyNews a…,Paul McNamara,-0.671343,1.0,3.0,2.0,1.0,1.0,False,0,0,0,0,False,0,,0,,0,,0,
2249,788082364710879233,2016-10-17 18:20:52,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,micky mondo,-0.684175,94.0,3.0,2.0,4.90450011169,4.90450011169,False,0,0,0,0,False,0,,0,,0,,0,
2250,788082422088949760,2016-10-17 18:21:05,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",David James Lister,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
2251,788082480096108544,2016-10-17 18:21:19,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Rosie,-0.44902,483.0,3.0,8.69724082475,8.69724082475,8.69724082475,True,0,1,0,0,False,0,,0,,0,,0,
2252,788082527600869376,2016-10-17 18:21:31,"RT @EDLofficialpage: Eight convicted of sexually exploiting teenage girls in #Rotherham https://t.co/ZiSEr09n2V 2% of the Rotherham 1,400 h…",Alan !🇬🇧🇬🇧🇬🇧🍺,-0.708992,19.0,3.0,2.0,2.80261705374,2.80261705374,False,0,0,0,0,False,0,,0,,0,,0,
2253,788082546521276416,2016-10-17 18:21:35,RT @ScotsmanInfidel: 8 Muslims guilty of sexually exploiting teenage girls in Rotherham https://t.co/nMIwoyMhV5  #thisisislam #ChildAbuse #…,Talking Stick シ,-0.747486,3.0,3.0,2.0,1.4689007046,1.4689007046,False,0,0,0,3,True,0,,0,,0,,0,
2254,788082581988335616,2016-10-17 18:21:44,"Violent Asian (aka muslim) sex gang raped girls
https://t.co/dbU0z1S1J6 

""All white girls (aka all with no headscarf) are good for, is sex""",Blondemevrouw,-0.710198,14.0,3.0,2.0,4.26943513365,4.26943513365,False,0,0,2,4,True,0,,0,,0,,0,
2255,788082608093757440,2016-10-17 18:21:50,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Men Against Violence,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
2256,788082632177381377,2016-10-17 18:21:56,RT @andreassoridis: @Ironwand Eight members of 'openly racist' violent Muslim sex gang raped girls https://t.co/NWZooInG8M    #Rapejihad,Jake Conran,-0.840479,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,3,True,0,,0,,0,,0,
2257,788082642986135553,2016-10-17 18:21:58,RT @swiveleyed24: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/PRCvOtUVzm,Paul MacLean,-0.714829,16.0,3.0,2.0,2.63901582155,2.63901582155,False,0,0,0,0,False,0,,0,,0,,0,
2258,788082777833046016,2016-10-17 18:22:30,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",LP Women 4 Erdington,-0.399827,97.0,3.0,2.0,4.95872594829,4.95872594829,False,0,0,0,0,False,0,,0,,0,,0,
2259,788082805611892736,2016-10-17 18:22:37,RT @DebraClaridge: BBC News - Rotherham child abuse charges: Eight guilty https://t.co/RNATy4ao8H,Anna F Beswick,-0.508239,4.0,3.0,2.0,1.62450479271,1.62450479271,False,0,0,0,0,False,0,,0,,0,,0,
2260,788082817393623040,2016-10-17 18:22:40,"RT @Blondemevrouw1: Violent Asian (aka muslim) sex gang raped girls
https://t.co/dbU0z1S1J6 

""All white girls (aka all with no headscarf)…",Volkstribunaal,-0.710198,14.0,3.0,2.0,2.51851656967,2.51851656967,False,0,0,0,3,True,0,,0,,0,,0,
2261,788082831041892352,2016-10-17 18:22:43,"RT @UKPegida: Dear @MailOnline when will you stop calling these people Asian?
They are Muslim not Asian.
 https://t.co/dtr3DSjqXh",⚜durandartuit⚜,-0.36044,9.0,3.0,2.0,2.15766927997,2.15766927997,False,0,0,0,3,True,0,,0,,0,,0,
2262,788082842026770432,2016-10-17 18:22:46,Pakistani Business Associates warned me over 10 yrs ago that we were letting the scum of the earth into our Country https://t.co/9IQyXdNOAp,Phil Ray,-0.820121,1.0,3.0,2.0,1.0,1.0,False,0,0,2,2,False,0,,0,,0,,0,
2263,788082855595372544,2016-10-17 18:22:49,RT @69mib: Eight 'men' found guilty of 16 charges related to the sexual abuse of three girls in Rotherham between 1999 and 2003. https://t.…,Alfvictorsutton,-0.716886,18.0,3.0,2.0,2.75008031103,2.75008031103,False,0,0,0,0,False,0,,0,,0,,0,
2264,788082877447667716,2016-10-17 18:22:54,RT @SarahChampionMP: Relief at guilty verdict for all 8 in #Rotherham CSE trail Greatest admiration for survivors who fought for justice  h…,may non,0.324373,29.0,3.0,2.0,3.24967028523,3.24967028523,False,0,0,0,0,False,0,,0,,0,,0,
2265,788082907151798272,2016-10-17 18:23:01,RT @andreassoridis: @Ironwand Eight members of 'openly racist' violent Muslim sex gang raped girls https://t.co/NWZooInG8M    #Rapejihad,Bobby,-0.840479,11.0,3.0,2.0,2.31466124292,2.31466124292,False,0,0,0,3,True,0,,0,,0,,0,
2266,788082936801292288,2016-10-17 18:23:08,"RT @ChrisBurn_Star: New: 'Hundreds more suspects' in Rotherham child sexual exploitation investigations
https://t.co/mYEvLufHyZ https://t.c…",Paulie T,-0.561882,21.0,3.0,2.0,2.90253024018,2.90253024018,False,0,0,0,0,False,0,,0,,0,,0,
2267,788082993348939776,2016-10-17 18:23:22,@Channel4News 'racist remarks' is what they call speaking the truth nowadays. Is what let Rotherham Muslim rape go on for 20 years #goddard,James,-0.630884,1.0,3.0,2.0,1.0,1.0,False,0,0,2,4,True,0,,0,,0,,0,
2268,788083045152817152,2016-10-17 18:23:34,"RT @Blondemevrouw1: Violent Asian (aka muslim) sex gang raped girls
https://t.co/dbU0z1S1J6 

""All white girls (aka all with no headscarf)…",ahtlam,-0.710198,14.0,3.0,2.0,2.51851656967,2.51851656967,False,0,0,0,3,True,0,,0,,0,,0,
2269,788083152401141760,2016-10-17 18:24:00,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Castilla Identitaria,-0.625583,228.0,3.0,2.0,6.68770636547,6.68770636547,False,0,0,0,0,False,0,,0,,0,,0,
